Image Name,Growth Plate Index
32c1aa1bcd,168
2b132249a5,170
9c07a27b1c,218
f83027cf77,195
7b7974e2e2,195
9d207674fb,144
96f2786312,180
25f200010c,196
dc241c8642,133
81e9507bf4,191
055ad1dde1,167
ec41d29153,152
ed7304d4a2,175
d9e7721c9d,152
adad19010f,167
8e1d52d735,175
f69b3a52a0,133
f977f5e2a9,160
af22b9f128,233
15c4c27cdf,190
457a40e5ce,160
bf0da372b5,164
b40b58cf34,143
02366e76eb,167
a677737911,140
35cd6dfc06,212
8a99e3e1a7,206
beb9113d51,136
aecc7fd81d,155
f24f9692aa,188
a9e89f64fa,164
678b1ac6a9,186
b599f11ab8,215
1f5cc97a03,189
0f3e346603,165
ff81c2c12a,180
95167c07b6,161
fcd5204747,207
ae0656b05d,188
b6bc382c51,119
ce02602b8e,170
f2ac320e21,211
8015029c4e,179
613e56a68c,190
59e5c814db,237
d34d59ec3f,228
b53a958768,195
65758da55b,136
ec23a741c3,217
19b3b890bc,186
f6985da989,219
f92f88bf1a,160
cfd39cfe7b,195
e33f6ea0b3,167
90104e3951,166
b8592c19e3,193
151ea4c19b,133
8c65178993,163
944581d5dd,162
fe8b41a6c8,166
9ac8d38126,261
123dc24d89,233
51554762ee,212
b9cc7739a0,197
e93c99450e,183
c9e582a25e,183
0afc4cd71f,179
ceed3f2b6d,179
cbec53fd60,183
542ffc5f82,119
